id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,sentiment
1.3396E+18,Anees انيس M.D.,"Portland, OR 🏠 / Chino, CA 🏥",39 | American Muslim | Indian descent | M.D | Currently: Family Medicine PGY-2 #RipCity #IMG,4/18/2011 21:27,1162,1140,73288,FALSE,12/17/2020 16:10,Vaccinated! (Dose #1)  #PfizerBioNTech https://t.co/OB4sre7Y7k,['PfizerBioNTech'],Twitter for Android,1,19,FALSE,NEU
1.3396E+18,The Frontiers Of,Earth,Uncovering our true potential daily...,10/22/2017 21:28,62,157,279,FALSE,12/17/2020 16:08,Alaskan Healthcare Worker Suffers Severe Allergic Reaction To Covid-19 Vaccine #PfizerCOVIDvaccine #PfizerBioNTech… https://t.co/V5PWnLcSsr,"['PfizerCOVIDvaccine', 'PfizerBioNTech']",Twitter Web App,1,2,FALSE,NEG
1.3396E+18,Stand For Democracy,,Husband. Father. Proud American. Anesthesiologist. Equity trader.,7/29/2020 8:47,9,50,10,FALSE,12/17/2020 15:58,"If the vaccine works, it won’t be because of @realDonaldTrump

If it doesn’t, it will be because Trump pushed it ou… https://t.co/N1J9V7lGNZ",,Twitter for iPhone,0,0,FALSE,NEU
1.3396E+18,Mark James Pothier,Boston,"Boston Globe writer and editor; half of the Boston band Adventure Set; pseudo mountain climber. Opinions, smart or otherwise, could be mine.",8/12/2008 16:28,3157,1009,6220,TRUE,12/17/2020 15:42,"#DryIce is a hot commodity because of the #PfizerBioNTech 
vaccine. And here I was thinking it was primarily used f… https://t.co/BdLRUj1IXj","['DryIce', 'PfizerBioNTech']",Twitter Web App,2,3,FALSE,NEU
1.33959E+18,DT Next,"Chennai, India",English language newspaper by the Daily Thanthi Group,10/23/2015 12:33,6843,418,148,TRUE,12/17/2020 15:27,US Vice President @Mike_Pence and his wife @KarenPence will publicly receive a Covid-19 vaccine on Friday to promot… https://t.co/kGtulzcKt0,,TweetDeck,0,0,FALSE,NEU
1.33959E+18,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,Email:talksavailable@gmail.com,"Hot original songs available/ whtrslugcaviiersong.iam a black female
solo songwriter/singer/#songs for sale and or hire.cheers",9/22/2019 16:45,1239,368,12996,FALSE,12/17/2020 15:15,@UNICEF @unicefchief #proudtobebritish #britishcitizen b'se 🇬🇧 politicians #govuk #10Downingstreet #borisjohnson… https://t.co/KccECA4UPS,"['proudtobebritish', 'britishcitizen', 'govuk', '10Downingstreet', 'borisjohnson']",Twitter for Android,1,0,FALSE,POS
1.33959E+18,DT Next,"Chennai, India",English language newspaper by the Daily Thanthi Group,10/23/2015 12:33,6843,418,148,TRUE,12/17/2020 15:14,"Veteran star @IanMcKellen has received the first dose of the Covid-19 vaccine, and says he is feeling euphoric abou… https://t.co/miG65i7Ki3",,TweetDeck,0,1,FALSE,NEU
1.33959E+18,ICrunchFakeData,,Aufdeckung der gefälschten Pandemie | De neppandemie blootleggen | Exposing the fake pandemic,11/7/2020 19:00,10,45,712,FALSE,12/17/2020 15:13,LOL 🤦‍♂️🤷🏻🤷🏽‍♀️who are they fooling? #PfizerCOVIDvaccine #PfizerBioNTech https://t.co/JCr0HxY6nX,"['PfizerCOVIDvaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,FALSE,NEG
1.33959E+18,Ailsa Walters 💙,Wales,"Pharmacist, Man City Season ticket holder. views are my own!",5/9/2009 22:30,75,438,35278,FALSE,12/17/2020 15:03,"Today I had my vaccine at the Stadium in Cwmbran. Well done all. Well organised, efficient! See you again soon. Spe… https://t.co/yHcTEiDU9N",,Twitter for iPhone,0,3,FALSE,POS
1.33958E+18,MysteriousNarrator,Planet Earth,[spoiler]:v [\spoiler ]                                                                                                                           メディアシャドウブローカー,3/27/2014 7:53,50,263,1704,FALSE,12/17/2020 14:55,Where are you with this important life decision? About taking a vaccine. #vaccination #COVID19 #CovidVaccine #PfizerBioNTech,"['vaccination', 'COVID19', 'CovidVaccine', 'PfizerBioNTech']",Twitter for Android,0,0,FALSE,POS
1.33958E+18,Prof Brendan Delaney,"London, England","GP, Chair in Medical Informatics and Decision Making, Imperial College London. All views expressed are my own. Diagnostic error, systems theory, LongCOVID",4/14/2015 12:36,1242,715,5217,FALSE,12/17/2020 14:48,Data related to risk in individuals with a history of allergic reactions to previous vaccinations and/or mast cell… https://t.co/86ZmFu9YQJ,,Twitter Web App,0,0,FALSE,NEG
1.33958E+18,AFP News Agency,France,Top news and features from AFP's reporters around the world. Elsewhere on Twitter: https://t.co/4pIm8k2HLC,9/27/2011 0:35,1954657,618,2329,TRUE,12/17/2020 14:31,"#UPDATE The EU is set to start Covid-19 inoculations on December 27, Commission President Ursula von der Leyen said… https://t.co/p0BvhIic4o",['UPDATE'],TweetDeck,20,31,FALSE,NEU
1.33958E+18,Paige Fernandes,"Toronto, Ontario","MSc in Public Health and Health Systems. Passionate about older adult healthcare, healthcare systems, and long-term care",10/23/2016 22:19,124,230,1171,FALSE,12/17/2020 14:22,I just got my #CovidVaccine!! I’m doing my part in this fight against #COVID19. Thanks to @UHN for this opportunity… https://t.co/YjxBjn5zAo,"['CovidVaccine', 'COVID19']",Twitter for iPhone,0,4,FALSE,POS
1.33957E+18,Ruthy Munoz （花木兰）,Houston & WPB via The Bronx,Contributor @skift |Freelance Reporter @palabranahj B4: @reuters|@EGMNVenture| @UHouston alum|@USArmy Vet|Polyglot| 🌏Trotter| Chipster| @Mets fan| ❤️ culture!,6/30/2008 6:20,2215,4721,7397,TRUE,12/17/2020 14:07,#New: Airlines Say Early Vaccine Transports Are Moving Smoothly – Skift #Airlines #Transport #Cargo #COVID19… https://t.co/klGUGje3ng,"['New', 'Airlines', 'Transport', 'Cargo', 'COVID19']",Twitter for iPhone,0,1,FALSE,POS
1.33957E+18,Jackson Health System,"Miami, FL","Jackson Health System is an internationally recognized academic medical system offering services ranging from routine care to rare, life-saving procedures.",9/2/2009 20:35,7461,831,1944,FALSE,12/17/2020 14:01,"UPDATE: Jackson administered 1,318 #PfizerBioNTech vaccinations by 8 p.m. yesterday, bringing our total to 2,581.",['PfizerBioNTech'],Twitter for iPhone,3,8,FALSE,NEU
1.33957E+18,MysteriousNarrator,Planet Earth,[spoiler]:v [\spoiler ]                                                                                                                           メディアシャドウブローカー,3/27/2014 7:53,50,263,1704,FALSE,12/17/2020 13:52,"@kevinametzger I'm gonna be openly stalking people like you. So. Feel free to share more. 
#vaccine #PfizerBioNTech… https://t.co/k50hOqIjcZ","['vaccine', 'PfizerBioNTech']",Twitter for Android,0,0,FALSE,NEU
1.33957E+18,Michelle Dansby,"Clinton, SC",Mama by day 👧🏻 PharmD by night 💊 Wife somewhere in between 👩‍❤️‍👨 7 on/7 off Life 🏡🏥 @PC_Pharmacy Grad 👩🏻‍⚕️ #TwitteRx,9/10/2011 23:54,78,191,434,FALSE,12/17/2020 13:47,I was so fortunate and PROUD to get my #CovidVaccine yesterday!!! I am so thankful for everyone who made this histo… https://t.co/aaCL9uCkf1,['CovidVaccine'],Twitter for iPhone,0,1,FALSE,POS
1.33956E+18,Birendra Amatya,England,"Ophthalmologist,My level of maturity changes depending on who I'm with /[Photography,Gardening,Books].",2/11/2010 16:16,2186,465,1023,FALSE,12/17/2020 13:04,"The #FDA released a positive analysis of the #ModernaVaccine, a single dose might be enough to prevent #COVID19. Si… https://t.co/2h8XFUjFdo","['FDA', 'ModernaVaccine', 'COVID19']",Twitter Web App,0,0,FALSE,POS
1.33955E+18,Elmhurst Hospital,"Elmhurst, IL","Elmhurst Hospital (Elmhurst, IL) provides state-of-the-art medical care and personalized attention. Magnet nurses, Planetree. #HealthyDriven FB: https://t.co/WjvXd3lXdI",4/9/2009 3:46,2383,1780,1229,FALSE,12/17/2020 12:22,The first delivery of Pfizer-BioNTech #coronavirus vaccine arrived at Elmhurst Hospital early Thursday morning!… https://t.co/ZzuBYIPD0f,['coronavirus'],Twitter for iPhone,5,13,FALSE,NEU
1.33954E+18,Indo-Pacific Defense FORUM,"Halawa, HI",Indo-Pacific Defense FORUM is a professional military magazine published by USINDOPACOM. Views expressed do not necessarily reflect those of the Command or USG.,10/1/2015 22:49,882,1942,12,FALSE,12/17/2020 12:05,Singapore has become the first Asian country to approve the Pfizer-BioNTech coronavirus vaccine and said it expects… https://t.co/U7oDOlafUy,,Twitter Web App,0,0,FALSE,POS
1.33953E+18,Marc Siegel MD,,"@FoxNews Med contributor, Professor Medicine @nyulangone, nothing opinion of employer, Medical Director NYUDoctorRadio @SiriusXm https://t.co/E9GVSZXKKT",6/1/2010 21:30,36435,541,10310,FALSE,12/17/2020 11:23,First Americans receive COVID-19 vaccine amid historic rollout https://t.co/yftoKDh9Nt @nyulangone #COVID19… https://t.co/gipI2GIz9q,['COVID19'],Twitter for iPhone,1,18,FALSE,NEU
1.33953E+18,#DefundThePhDs,"Ballypalookagh, Ireland. ",The Irishman sustains himself during brief periods of joy by the knowledge that tragedy is just around the corner. - W.B.Somebody,9/8/2011 19:03,738,1510,50511,FALSE,12/17/2020 11:22,Dear #PfizerBioNTech  - https://t.co/CQgpf4fVDM,['PfizerBioNTech'],Twitter for Android,0,0,FALSE,NEU
1.33952E+18,x2²🦸‍♂️,washington,"📈15YRS TRADING
Boss's OTC PENNYSTOCK 🔥 ALERTS
15+ yrs trading stocks
NEVER BLINDLY INVEST.

 4Free #stocks
https://t.co/5tHCkwum0F",8/27/2012 1:38,989,255,743,FALSE,12/17/2020 10:32,"$SVTE can easily deliver the #COVID19
#Pfizer #BioNTech #vaccine right now!
$PFE $BNTX
https://t.co/DLwhCItW6z… https://t.co/N9MOXFgCUa","['COVID19', 'Pfizer', 'BioNTech', 'vaccine']",Twitter for Android,1,3,FALSE,NEU
1.33951E+18,INDIA NARRATIVE,Delhi,News | Views | Insight,3/21/2020 15:39,5353,127,583,FALSE,12/17/2020 10:06,"#ChinaExposed |
#China has been projecting itself as the front-runner in the #CovidVaccine race but has now gone in… https://t.co/G9Qruf77Ti","['ChinaExposed', 'China', 'CovidVaccine']",Twitter for Android,4,6,FALSE,NEU
1.33951E+18,Aaron Must Shield,Keighley,Proud Yorkshireman anti-incinerator-Asthma UK LAP member-severe asthmatic-patient rep BC NHS Digital Programme Board-patient advocate very allergic individual,10/4/2014 10:32,326,505,3412,FALSE,12/17/2020 10:02,Why don’t they get all the professional darts players to give people the #vaccine I’m sure it would be quicker and… https://t.co/RXbdAgnWBh,['vaccine'],Twitter for iPhone,0,2,FALSE,NEG
1.33951E+18,West Sussex,"South East, England","World renowned golf club and heathland golf course located in Southdowns National Park at Pulborough, West Sussex, England,U.K",10/18/2013 19:41,1252,861,575,FALSE,12/17/2020 9:42,Several #bluetee members (over 80) of @westsussexgolf report a structured &amp; fast #CovidVaccine  process with staff… https://t.co/Lje9b1QEsC,"['bluetee', 'CovidVaccine']",Twitter Web App,0,4,FALSE,NEU
1.33951E+18,Suffian صوفیان,Bhubaneswar | Kolkata | Bihar ,"Journalist @AajTak @IndiaToday #TVToday Group, Earlier @Timesnow #UNITV #Odisha views are personal and do not reflect of my employer",8/3/2009 15:24,1218,661,76945,FALSE,12/17/2020 9:39,"I am pretty sure #Modi ji has already got  #PfizerBioNTech #vaccination for him..
But let's wear #Masks until we ge… https://t.co/IQDHUyZjJH","['Modi', 'PfizerBioNTech', 'vaccination', 'Masks']",Twitter for Android,0,5,FALSE,NEU
1.3395E+18,Susan A Sangster,England. UK,"Passionate about NHS, SPORTS, EDUCATION, COMMUNITY, CHARITY,  Manager/Model/Host/. Enjoys cinema, art, drawing, music, cooking, people, museums & events.",2/7/2010 15:15,537,2374,1535,FALSE,12/17/2020 9:24,"@10DowningStreet Well Done to those people who volunteered. We no longer use mice, rats or 🐒 monkeys. #vaccine… https://t.co/MOevyzexdE",['vaccine'],Twitter Web App,0,1,FALSE,NEU
1.3395E+18,TheMalaysianReserve,Malaysia,Join the real conversation,5/5/2011 16:27,7184,189,0,FALSE,12/17/2020 9:14,"US sets 24-hour records with over 3,700 Covid deaths, 250,000 new cases https://t.co/Y7PTESW53e 

#COVID19… https://t.co/ZceAqp4oiF",['COVID19'],Twitter Web App,0,0,FALSE,NEG
1.3395E+18,Malcolm Cochrane,,"Former Soldier, Competitive Bodybuilder, Still playing Football, Gym Manager, Level 3 Personal Trainer & Owner of Kings & Queens Fitness & Personal Training.",11/26/2009 20:31,127,209,324,FALSE,12/17/2020 9:12,If you’ve ever eaten ‘Billy Bear Ham’ then you don’t need to worry about whats in this Covid vaccine! 😷💉#Vaccines… https://t.co/39H4Zibf2D,['Vaccines'],Twitter for iPhone,0,1,FALSE,NEU
1.3395E+18,karamozov haters n°2654,France,"Never complain, never explain",12/18/2012 15:37,4381,4776,12188,FALSE,12/17/2020 9:08,#COVIDー19 #COVID19 #PfizerBioNTech  The Asthma and Allergy Foundation of America also noted on Wednesday that the… https://t.co/8z4PmXTCvW,"['COVIDー19', 'COVID19', 'PfizerBioNTech']",Twitter Web App,0,2,FALSE,NEU
1.3395E+18,Xonymous,North England,🔸Activist4Truth🔸Deception Exposer🔸Critical Thinker 🔸Voracious Researcher 🔸 Super Creative 🔸Part-time Trader/Influencer🔸Man U fan🔸GIFster,12/3/2015 23:30,547,927,4994,FALSE,12/17/2020 9:02,"@o_rips There you go, sensor this..

#CovidVaccine 
#BioNTech 
#Pfizervaccine 
#PfizerBioNTech 
#BillGates… https://t.co/ZYCRo6Pvlh","['CovidVaccine', 'BioNTech', 'Pfizervaccine', 'PfizerBioNTech', 'BillGates']",Twitter for Android,2,2,FALSE,NEU
1.3395E+18,The New Sarawak,,Your source of independent news and insights from Sarawak and beyond.,3/24/2020 8:20,194,0,0,FALSE,12/17/2020 9:01,"Speed up the approval process for Covid-19 vaccine, Yii urges

 https://t.co/vsmMeV9GHb  

 Based on the usual proc… https://t.co/PiYFCM9EbE",,IFTTT,0,0,FALSE,NEU
1.3395E+18,Hussain Maqbool Ahmed,"Edmonton, Alberta, CAN",Nurse_Educator_Researcher_Ethicist,4/1/2013 7:06,260,459,7860,FALSE,12/17/2020 9:00,"@SE_MacDonald And few injections at the end to represent #COVID19 #vaccines? 

#PfizerBioNTech #CovidVaccine","['COVID19', 'vaccines', 'PfizerBioNTech', 'CovidVaccine']",Twitter for Android,0,0,FALSE,NEU
1.33949E+18,Priyakant Amin,Bangalore,,1/21/2014 14:56,31,103,47,FALSE,12/17/2020 8:52,"$pfe +160,000 vaccinated and only 4 had severe reactions - of which 2 had pre-existing allergies &amp; recovered - Zero… https://t.co/gX9OKk0xBm",,Twitter for iPhone,0,0,FALSE,NEU
1.33949E+18,Spotlight,"Cape Town, South Africa","In-depth, public interest journalism. Published by @tac and @section27news. Editorially Independent. Member of SA Press Council.",5/22/2016 9:22,2188,2016,3808,FALSE,12/17/2020 8:30,"#vaccines Timeline for approval of #PfizerBioNTech in Europe.
https://t.co/7z0zCQDz7f","['vaccines', 'PfizerBioNTech']",Twitter for Android,0,0,FALSE,NEU
1.33948E+18,Suman Priya Mendonca,"Bengaluru, India",,5/27/2010 9:58,270,1041,704,FALSE,12/17/2020 7:47,"Is #Pfizervaccine safe? Alaska medicos suffer severe allergic reaction after jab
#Pfizer 
#PfizerBioNTech… https://t.co/GZhZUPX16o","['Pfizervaccine', 'Pfizer', 'PfizerBioNTech']",Twitter Web App,0,0,FALSE,NEG
1.33947E+18,Giri Shan Rajahram,"Kota Kinabalu, Sabah",Infectious Diseases Physician 🩺🇲🇾| @WeidenfeldSchol 🎓@UniofOxford ’21| Views = Own | Retweet ≠ endorsement | #globalhealth #emerginginfections #tropicalmed,5/10/2015 10:20,477,338,3189,FALSE,12/17/2020 7:04,Many candidates appear to have promising interim results on the press release(which is excellent)only… https://t.co/r3IaedBL6Q,,Twitter for iPhone,0,1,FALSE,POS
1.33946E+18,LatestLY,"Mumbai, India","https://t.co/U4rHOvEUQR focuses on the What, When, Who and How of a trending story, and helps readers with analyses that go beyond the domain of news. https://t.co/OCtmVDjYfd",2/7/2017 5:41,67083,343,117,TRUE,12/17/2020 6:24,US COVID-19 Vaccination Programme: Health Worker Suffers Severe Allergic Reaction Minutes After Getting Pfizer-BioN… https://t.co/G1wjr1hlEE,,Twitter Web App,1,1,FALSE,NEG
1.33946E+18,Gem News,East Midlands,Here you'll get updates from our @PlayGemRadio news team. Got a story? email: news@gem106.co.uk or call us on: 0115 9106 116.,10/22/2015 13:02,2632,2046,484,FALSE,12/17/2020 6:23,#Derbyshire GPs will start vaccinating patients against #coronavirus at two medical centres this week. Surgeries in… https://t.co/lVRYwZrG7i,"['Derbyshire', 'coronavirus']",TweetDeck,1,0,FALSE,NEU
1.33945E+18,"NurseMark, RN, CEN",Guam,"BSN, RN, CEN | #ERNurse, a husband, a father, a son and a brother. A Filipino Immigrant 🇵🇭 and now living the island life of 🇬🇺 🇺🇸 and a Post-Grad Student",4/6/2011 15:10,308,1112,275,FALSE,12/17/2020 5:45,I did it! #PfizerCOVIDvaccine #PfizerBioNTech #GetVaccinated #NurseTwitter #ERNurse #EDNurse #PinoyNurse… https://t.co/7oJw78fnW2,"['PfizerCOVIDvaccine', 'PfizerBioNTech', 'GetVaccinated', 'NurseTwitter', 'ERNurse', 'EDNurse', 'PinoyNurse']",Twitter for iPhone,0,1,FALSE,NEU
1.33945E+18,Hope is the thing with feathers,"Middle of Nowhere, USA","Mom, DVM, PT, tractor driver. Sometime writer about things that make me bat guano crazy...like Springer Spaniels who take baths in fresh fetid cow feces.",5/17/2015 22:17,777,783,52723,FALSE,12/17/2020 5:44,"@macroliter Excellent thread.
O/T: opinion on info from UK about possible mutation in spike proteins?
Also, I just… https://t.co/WqCNLOy6rm",,Twitter Web App,0,1,FALSE,NEU
1.33944E+18,TRAVEL LOG,"Islamabad, Pakistan",To become the foremost Destination Management and Tour Operating Company known for quality around the world.,6/6/2013 9:54,495,811,36,FALSE,12/17/2020 5:33,"Naltar Valley with AZ
https://t.co/ktARF1n7L3
#Pfizer #PfizerCOVIDvaccine #PfizerBioNTech #PfizerProud #nvsv… https://t.co/OQQtW7GJuR","['Pfizer', 'PfizerCOVIDvaccine', 'PfizerBioNTech', 'PfizerProud', 'nvsv']",Twitter Web App,0,0,FALSE,NEU
1.33944E+18,India.com,India,"Follow https://t.co/RBTHZHv1ga for breaking news from India and around the world, live cricket updates, Bollywood gossip, travel tips and latest trends.",3/4/2009 16:20,13502,403,349,TRUE,12/17/2020 5:26,Safety Questions on Pfizer Vaccine Raised After Alaskan Suffers Serious Allergic Reaction Minutes After Taking Dose… https://t.co/AjtRtceite,,Twitter Web App,1,2,FALSE,NEG
1.33944E+18,David Usharauli,USA,Scientist | Immunologist | Biotech Entrepreneur | Co-Founder | @ https://t.co/YrHAo6sHvd | Microbiota | Tregs | Formerly @sanofipasteur | @VaxDesign | @NIH,12/28/2014 20:33,1126,26,5691,FALSE,12/17/2020 5:25,This mRNA vaccine from #PfizerBioNTech displays heightened propensity to initiate allergic reaction of unknown orig… https://t.co/terIaipWdn,['PfizerBioNTech'],TweetDeck,1,3,FALSE,NEU
1.33944E+18,Trudeau Kabuki 🎭 🐵 🤡 ☻,Moronto City Of #Morons Canada,"Anti-Trudeau #FireTrudeau #TraitorTrudeau
#TrudeauDictatorship #TrudeauCorruption 
Potus2020🥊🥊🥊
Views are my own.",1/15/2018 22:24,1075,1191,50863,FALSE,12/17/2020 5:17,@JohnTory There's been a lot of Great vaccine reports on disastrous  side effects #PfizerCOVIDvaccine &amp; #Moderna 💣💣… https://t.co/qx0IuBU88P,"['PfizerCOVIDvaccine', 'Moderna']",Twitter Web App,0,0,FALSE,NEG
1.33944E+18,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,12/4/2020 4:09,106,1079,32,FALSE,12/17/2020 5:09,"@nytimes Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more!… https://t.co/tTLzsWSliD",,Twitter for Android,0,0,FALSE,NEU
